gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
gene:Smp_081450,2616.960642169816,0.2890187598352481,0.17190848643131243,1.681236138104957,0.09271705670928743,0.1297061109676499
gene:Smp_081460,1219.8307510356815,0.5890142607918075,0.11892806318320716,4.952693628621855,7.319316516900393e-07,1.9170307477223076e-06
gene:Smp_081470,796.4246650565531,0.5303176012855009,0.3187094256496343,1.6639533023051947,0.09612176181132516,0.13390040379492169
gene:Smp_081510,1099.0565507155961,0.0060060856032846,0.1229848440746402,0.048835981770562496,0.9610500070664763,0.9721433514242277
gene:Smp_081790,217.8926012041978,-0.318602066912346,0.1956868409332601,-1.6281220821639544,0.10349900211850688,0.1431956066390466
gene:Smp_081820,2120.0030002505137,-0.7271682817108263,0.11829344313231167,-6.1471562789620195,7.888439865489472e-10,2.6578616435680932e-09
gene:Smp_081900,911.0607913898144,-2.432523884284364,0.28573179468522475,-8.51331188733877,1.6903461685181923e-17,9.76780798650077e-17
gene:Smp_082030,3128.6175017998285,1.1550171733064334,0.16510464048388107,6.9956675349727435,2.6399890007170575e-12,1.0781177825929599e-11
gene:Smp_082050,1592.8450322211409,-1.826879821719348,0.1819763372176553,-10.039106455551325,1.025993161981525e-23,8.581687113176468e-23
gene:Smp_082240,7097.027095921359,3.4622443948476684,0.18012275009552084,19.221583020532425,2.4420481448870458e-82,2.0109003344794017e-80
gene:Smp_082250,421.77623077772927,0.6654918605325352,0.18831764403142343,3.533879493636234,0.0004095077409309591,0.0008075181547011811
gene:Smp_082280,8564.413080065147,-0.7640834125622504,0.1573221355759846,-4.856808037628042,1.1929314094623753e-06,3.0639636523755334e-06
gene:Smp_082290,7.565016943904501,2.3783429065787507,1.15042379236751,2.0673624123195933,0.038700017287822026,0.05807738650954847
gene:Smp_082300,779.1573723337756,-2.498147702360619,0.18179654495131076,-13.741447633285217,5.731813563087276e-43,1.18507106395259e-41
gene:Smp_082360,2915.042428832351,-1.5201740102499601,0.29204022771226384,-5.205358255465168,1.936226941378554e-07,5.359269702708765e-07
gene:Smp_082370,271.1176561791431,0.3613704786915788,0.39599345156802496,0.9125668044778298,0.361470419690074,0.4380014523505755
gene:Smp_082410,6.312524761072694,3.064814042231121,1.209333090010057,2.534300985848021,0.011267190745901049,0.018387870494591972
gene:Smp_082490,175.80762779793793,-1.0423767590497597,0.28327710077413143,-3.6797071002251243,0.000233501992869009,0.000473997394267577
gene:Smp_082560,4155.032620506736,0.8769161751945777,0.12909073656917688,6.793021703185167,1.0980885285491424e-11,4.295225890541117e-11
gene:Smp_082570,1074.3965377214458,1.4516409687916658,0.24112504169825705,6.020282914489834,1.7411247592141007e-09,5.736882959645771e-09
gene:Smp_082620,2310.29734171355,-1.5528566756766624,0.12867739460800465,-12.067828078173287,1.562026232722608e-33,2.1193855930349932e-32
gene:Smp_082660,1977.788855306888,0.14388130609330305,0.13725228571327389,1.048298069103763,0.29450129898854094,0.36619062847416595
gene:Smp_082670,1624.283277762577,-0.43272880406323716,0.19461148274203477,-2.2235522691990193,0.026178582962699665,0.040351432057399904
gene:Smp_082710,2425.3599140920633,0.31631479057895995,0.25608935850504255,1.2351735051604322,0.21676593759786866,0.2777395353366655
gene:Smp_082740,1031.7843700693747,-1.7793460167618742,0.30072968420728846,-5.916762162844549,3.2834094361431438e-09,1.0556421048145173e-08
gene:Smp_082750,0.8568844764086971,3.9126242703550007,3.614040785277843,1.08261763018654,0.278978178583945,0.34986437402340653
gene:Smp_082780,4847.120008707656,-0.20721141664679305,0.13534699919386026,-1.530964246573357,0.1257782292457398,0.1702229591605705
gene:Smp_082790,2847.2671934510404,-0.47037270168385786,0.1771235329092519,-2.6556194648897966,0.00791628883200802,0.013252083933287874
gene:Smp_082800,3221.608429675319,-0.3067007351744594,0.09722922489596662,-3.154408929029551,0.0016082356386130886,0.00295023368927064
gene:Smp_082810,5753.7381775851245,1.4340641117861543,0.23183637224763842,6.185673532944795,6.183786664091513e-10,2.1006304869649212e-09
gene:Smp_082820,5285.617113124905,1.1375812486184704,0.0890841486807537,12.769738112390366,2.419672040580448e-37,3.897589769245269e-36
gene:Smp_082850,3963.679461854825,-0.08534120150376251,0.1046754347926317,-0.8152934991178068,0.4149043290340244,0.4931151114760484
gene:Smp_082860,1712.4911997962097,0.22813606600829459,0.29066231946880716,0.7848835254092071,0.4325218621233208,0.5111281488311221
gene:Smp_082940,7991.492992290288,3.3425300747650613,0.2249844247070601,14.856717655531874,6.293397312050291e-50,1.7680744448442465e-48
gene:Smp_083020,1704.9907948390974,-0.3471811621041482,0.18946226618639356,-1.8324554492691978,0.06688359337705047,0.09624466464862699
gene:Smp_083030,2692.385576344191,-0.7357798751319449,0.16113706455149981,-4.566174003354688,4.967065131613494e-06,1.2008455109382966e-05
gene:Smp_083040,17131.25980516443,0.8240049880381851,0.09798645159640162,8.409376751718655,4.1219510143198003e-17,2.3146899523093906e-16
gene:Smp_083080,5254.352544018582,-1.9945420380939909,0.2150256632007544,-9.275832514148913,1.762372942954716e-20,1.2216390675691907e-19
gene:Smp_083120,774.9120936979209,-0.03544055025952634,0.1431319351928161,-0.24760756718466506,0.8044380552577255,0.8524508879323046
gene:Smp_083130,1526.27259897431,0.1233892272531259,0.16461352773598076,0.7495691815257527,0.4535142178077025,0.5328373688190867
gene:Smp_083150,1869.7864319947982,0.9180007430531919,0.14665941146096695,6.2594056113304095,3.8644754766475357e-10,1.3452430667980052e-09
gene:Smp_083180,974.4308617210078,1.0437642423237208,0.1687391401516516,6.185667660660439,6.184016885830567e-10,2.1006304869649212e-09
gene:Smp_083200,1411.8160227875467,0.5699619445382619,0.18073671091428278,3.153548283882267,0.001612985429901426,0.0029583788069159796
gene:Smp_083240,368.78487388522,-0.7137094289283288,0.2563643787219574,-2.7839648881266363,0.0053698846920105054,0.009159489031800777
gene:Smp_083340,16643.202728510194,1.3592234440782887,0.13442045812144676,10.111730484136958,4.9010825536562055e-24,4.142932792258768e-23
gene:Smp_083380,2991.0038099398917,1.0103418116769693,0.21973259971461165,4.598051508921296,4.264605734017538e-06,1.0406806528540207e-05
gene:Smp_083400,4123.075822288148,-0.28308950214641354,0.1475880189450736,-1.9181062539484877,0.055097539643285516,0.08049735372784693
gene:Smp_083410,6472.861248653938,-0.6740579901970984,0.22348041961454873,-3.016183661010169,0.0025597816063342434,0.004566019403119457
gene:Smp_083450,522.1867135701706,-0.10265384230202644,0.2388136344881214,-0.42984916888039926,0.6673053634077254,0.7329922759050819
gene:Smp_083480,495.8742146421541,-1.4286406387355748,0.1394217087903273,-10.246902373604318,1.2219698353112487e-24,1.0659594398989084e-23
gene:Smp_083540,3119.37214891428,0.6994787041374794,0.08874133555372297,7.882219709371211,3.2161586380807e-15,1.601707367619752e-14
gene:Smp_083650,970.953528820154,1.1640785758534162,0.17803066895072997,6.538640688788152,6.208047039304842e-11,2.2904312599242892e-10
gene:Smp_083680,1115.3861986699815,0.3948533501122504,0.28796118407353416,1.3712033841735423,0.1703115635466873,0.2240793464184514
gene:Smp_083710,360.4775947693304,-0.009820497133577426,0.17231991453281417,-0.056989914138492394,0.9545532294359449,0.9689175875404842
gene:Smp_083720,61341.42197072027,5.985823828621232,0.38594077286910383,15.509695397359303,2.9829056825551645e-54,9.79131102397489e-53
gene:Smp_083730,9953.951139797427,-2.898525825300819,0.16890580832725138,-17.16060480102015,5.236547941200713e-66,2.874684249100529e-64
gene:Smp_083740,921.7795079375787,-1.2328722907000453,0.27058720121589014,-4.556284573550057,5.206638590671795e-06,1.2562215665091435e-05
gene:Smp_083770,53.349399779530316,-0.8292393159887813,0.5265158999825549,-1.574955886453299,0.11526662732971008,0.15751456713210166
gene:Smp_083780,4207.605527155784,1.427116225895958,0.16934273832230679,8.427383660111571,3.5347942582716785e-17,1.9978908139059804e-16
gene:Smp_083790,848.40604158522,-0.17409813241754035,0.16959709102177065,-1.0265396143804844,0.30463730087652396,0.37727155425548514
gene:Smp_083800,5.600639677060483,0.2500896002335462,0.8224943530664189,0.3040623917977839,0.7610803581198591,0.8161939576468951
gene:Smp_083870,5483.489768465266,-0.013775890197117203,0.17610206120046512,-0.07822674023920408,0.937647691553962,0.9557582701657715
gene:Smp_083880,216.9094456996335,-4.805526608868754,0.3660746941093011,-13.127175098953819,2.3008037695041472e-39,4.0926029062017905e-38
gene:Smp_083930,1864.9348021502483,0.43306056095007245,0.11606111560496955,3.731314822304961,0.00019048300128337735,0.0003901144142921999
gene:Smp_083940,0.3301111291711597,-1.2168436231124922,3.717341708336382,-0.32734241793904517,0.7434089131539132,0.8014720020819616
gene:Smp_083950,0.44218737731208196,-1.6322878633421476,3.700198874728321,-0.441135171001314,0.6591151427561454,0.7259995207111049
gene:Smp_083970,2180.048301062071,1.6991758907898276,0.21101219168115748,8.052501029690774,8.1119055562572395e-16,4.190639365785244e-15
gene:Smp_083980,58.32749809856886,-3.3666883572596755,0.5066669795674043,-6.644775548890471,3.0367948480883794e-11,1.150633256205482e-10
gene:Smp_083990,2599.5352920467813,-0.6948029744234383,0.22962180182113529,-3.0258580366190904,0.0024792867864407114,0.004436520678921258
gene:Smp_084010,964.3357058831601,-0.7558466864238417,0.18145542341548795,-4.1654675963756675,3.1071505574683844e-05,6.955589905071012e-05
gene:Smp_084060,1860.069768489147,0.26587856493273676,0.17907426516262218,1.4847391091695128,0.13761294740900779,0.18464375244428186
gene:Smp_084080,4587.84540689091,1.439809450537733,0.1267396021786132,11.360375334843011,6.586106268091136e-30,7.445028055953435e-29
gene:Smp_084090,1483.6727958143651,-1.8610739101216556,0.14614840599530496,-12.734137587388007,3.820442073456096e-37,6.061937323198111e-36
gene:Smp_084140,2261.250126754052,0.8615556379424391,0.174716276990872,4.931169853095318,8.173862122941203e-07,2.1285913576427037e-06
gene:Smp_084180,0.7293962565796178,-1.0551096136747549,2.600960027702461,-0.40566160280701363,0.6849912587113332,0.7491454663625663
gene:Smp_084270,13.299228997653854,-3.5427441002624582,0.8777815341426739,-4.036020310819872,5.436551174654012e-05,0.0001185885746067484
gene:Smp_084320,1415.5239223430606,-1.3712073829697258,0.18322935907060903,-7.483557165319336,7.233741590411318e-14,3.2997468802105496e-13
gene:Smp_084380,2695.228385362727,0.4306597526138853,0.12046634627527918,3.574938278859883,0.00035031052739726285,0.0006963925406240697
gene:Smp_084400,12264.825413066876,1.866444871967568,0.14968850747016674,12.468858855711115,1.103956290919836e-35,1.660628423758468e-34
gene:Smp_084460,2983.07305829957,3.120535947500006,0.22620654070620214,13.79507390793341,2.728730752585963e-43,5.753826964393183e-42
gene:Smp_084520,416.6637922605029,-1.676047168079978,0.2161730070438087,-7.753267584145311,8.955762589271174e-15,4.3292228872833123e-14
gene:Smp_084540,3739.2703991231956,1.1806093992778166,0.15518824998862865,7.6075952874288175,2.7924263513161206e-14,1.311369543154945e-13
gene:Smp_084600,1129.9418576578546,-1.039879057415821,0.17055604879376504,-6.096993127890961,1.080821640533287e-09,3.6097931155153692e-09
gene:Smp_084610,2756.3513744437078,0.5262941123173539,0.10291228428124545,5.114006709627228,3.1539614598465004e-07,8.544140630871745e-07
gene:Smp_084620,1208.6091322410293,1.3928234896470566,0.2844096794004144,4.8972436261078505,9.719031197747363e-07,2.5172501627137424e-06
gene:Smp_084740,3074.57351853389,-0.49745058040410595,0.18538002677256732,-2.683409799127934,0.0072875630919792996,0.01225110923171177
gene:Smp_084830,1505.5743735285537,-1.7444868626804424,0.2135172217855399,-8.170239609208819,3.077775581592853e-16,1.641480310182855e-15
gene:Smp_084860,105.64683486273324,-0.859290752020637,0.32259879605049985,-2.663651453572452,0.0077297607095534885,0.012951179494414124
gene:Smp_084870,3037.3534014033803,0.23123642562634797,0.09142758442253594,2.5291757086972826,0.011433077428377767,0.01863948721554266
gene:Smp_084890,1744.5256069762158,-0.7723872768259211,0.11654444015443904,-6.627405612849407,3.416379429869211e-11,1.2898520282257194e-10
gene:Smp_084900,1058.1705365931186,-0.2146361234652806,0.21204141026438367,-1.012236822975577,0.31142483377520547,0.38487902862217144
gene:Smp_084910,118.58868167999665,-1.181201224371651,0.2630013250819686,-4.491236779904096,7.08107751772109e-06,1.6871651895552965e-05
gene:Smp_084940,3671.8904825903696,-1.1992810239426945,0.09053293808018036,-13.246902722637293,4.702118155165137e-40,8.637429349641806e-39
gene:Smp_085010,580.2831320229259,-2.028821923415452,0.24527922597215823,-8.271478823264651,1.3230753252420477e-16,7.209364236572755e-16
gene:Smp_085080,1179.7196367129968,0.06239310845560508,0.13202926192101191,0.47257030409616696,0.6365197729034593,0.705422539827572
gene:Smp_085110,10061.54634507491,0.17754953176428617,0.1415326557290841,1.2544774974345432,0.209668499808351,0.26951332393612826
gene:Smp_085150,5433.696771346402,1.2199307577438108,0.2747451514425569,4.440226702231253,8.986416174926154e-06,2.1132015584169037e-05
gene:Smp_085180,20.65683849981393,-2.8939628397095785,0.544271966438862,-5.317126396651658,1.0541884145985492e-07,2.988014165057965e-07
gene:Smp_085240,3059.271834948502,0.0791208727004902,0.15570781952150198,0.5081367971347404,0.6113574110834332,0.6825829263712275
gene:Smp_085290,6212.318427965538,-0.39552857640131467,0.2641600180640726,-1.4973067434655398,0.13431346102227623,0.18077528246932262
gene:Smp_085300,1176.4663031474602,1.191042692221405,0.3740511063793638,3.184171018099986,0.001451692184761166,0.002680047110328307
gene:Smp_085310,3217.996867103524,-0.19572612395127537,0.12409915997677227,-1.5771752523378044,0.1147552056735088,0.1569279491185907
gene:Smp_085380,7086.5280068643,-3.0882341315057387,0.09425426882376375,-32.76492587598453,1.8612228600757905e-235,3.55568015188879e-232
gene:Smp_085410,22.794736128331202,-2.1178798179814287,0.603469039016814,-3.5095086591880973,0.00044893544048202534,0.0008809020804199479
gene:Smp_085480,2142.1308112621055,-0.6419473604571951,0.14025824225552852,-4.576895804010347,4.719263651623349e-06,1.1455757662085447e-05
gene:Smp_085490,810.8564281843335,-0.6699842188009582,0.12364023168158725,-5.418820473633369,5.99935221285639e-08,1.740759791531113e-07
gene:Smp_085500,1876.8834822788908,-1.4129810511334444,0.15908475478011175,-8.88193876959787,6.570500195267114e-19,4.137206187553822e-18
gene:Smp_085520,2848.618696766263,1.0699255730352477,0.17113587863225002,6.25190685662348,4.0547120516787686e-10,1.4078738465152889e-09
gene:Smp_085530,3898.453941932441,-0.4852554669656046,0.20771734286610793,-2.3361336144107834,0.019484278867406286,0.03067136317426909
gene:Smp_085540,12378.443064571396,-0.5548725661954208,0.38129717369589444,-1.4552233912910204,0.14560742717971822,0.19425169614813806
gene:Smp_085640,1564.8818459872314,-0.34589355727856574,0.13618420925350097,-2.5398947438516895,0.011088583442410867,0.018130460294746426
gene:Smp_085650,770.0240536809603,-0.0852491318161859,0.14182532375371026,-0.6010854025211115,0.5477831054857062,0.6255139538074674
gene:Smp_085680,48.7693707797923,2.035215359425218,0.409362392634632,4.971671545905068,6.637809317844228e-07,1.7447538416083674e-06
gene:Smp_085690,27.302370776208377,-1.772516288132814,0.41956242407606703,-4.224678346818435,2.3928229246107884e-05,5.414888551500178e-05
gene:Smp_085700,0.6658065096749495,-0.48682658517256666,3.151307615346206,-0.15448399350219683,0.8772281310505411,0.9130743279715342
gene:Smp_085740,4866.735924769459,0.6041172411976895,0.11254570832576294,5.367750136229766,7.97248966578419e-08,2.2875704802514444e-07
gene:Smp_085750,386.2891339337478,0.048853787125545604,0.17132778183220418,0.28514807466189146,0.7755306999285373,0.8284378154092314
gene:Smp_085780,321.9413621470899,0.5187754497214029,0.27263055707212813,1.9028514459006656,0.0570599320770208,0.08312284142133639
gene:Smp_085790,951.8648992004585,0.40849595190798854,0.21127151663940658,1.933511712348807,0.05317319165863469,0.07790035685939856
gene:Smp_085830,1391.3844344816698,-0.09144210883900954,0.14830048731310333,-0.6166001912451573,0.5374984683629825,0.6153146416350922
gene:Smp_085840,2273.2110413682467,0.39532916404737867,0.19704844884134934,2.0062536212384607,0.044829195529635504,0.06652298830186086
gene:Smp_085910,3187.7115187796235,-1.2670893771435767,0.2268171754337833,-5.586390778036512,2.3183724120112527e-08,6.96167660469396e-08
gene:Smp_086030,991.9270015686204,-0.1368857952735245,0.1293417660955001,-1.0583263195312662,0.2899066977543413,0.36118283252242966
gene:Smp_086060,787.125728608997,0.027377776210419716,0.17889198460649908,0.15304082108900197,0.8783660838735565,0.9140595743719591
gene:Smp_086190,2885.12888973296,-0.4117280523634984,0.1896743009233364,-2.1707107940253483,0.029953040746133506,0.04578515685822807
gene:Smp_086210,2409.607357882822,-0.31268226136330807,0.23446782675720373,-1.3335828019044038,0.18234062234259596,0.2380371224021425
gene:Smp_086220,137.14587376939443,-0.7675698564485584,0.21254675855898028,-3.611298810918177,0.00030466738509117054,0.0006097177587242533
gene:Smp_086270,11643.369480845067,1.5341902770883615,0.12507593099740416,12.266071216533279,1.3777803900903918e-34,1.9760598027242374e-33
gene:Smp_086330,4461.655081558433,2.957910551533755,0.1664985696221877,17.76538115760234,1.3104700234908125e-70,8.181444225087739e-69
gene:Smp_086450,2551.7260833346313,-0.512317197074019,0.17757999733901367,-2.884993832362587,0.003914213301006804,0.006802588516112798
gene:Smp_086460,7148.5097115814315,-0.09871862977070238,0.09217096468039518,-1.07103826148518,0.2841522261688221,0.3551716912280278
gene:Smp_086470,247.8607080914697,-0.3452526730271711,0.23320299223545315,-1.4804813168031186,0.1387448431032767,0.18587527928786804
gene:Smp_086480,1607.65214851486,1.275944891095372,0.19793548942538136,6.446266381029075,1.1463910165238474e-10,4.157299540560285e-10
gene:Smp_086530,53.143089102231485,2.5737204613624867,0.7706625277263144,3.3396206105358903,0.000838929128978284,0.0015893397540659596
gene:Smp_086590,3311.0853843003642,1.0302164049441853,0.20442525103767564,5.039575100016955,4.665665224161462e-07,1.2432845997922885e-06
gene:Smp_086630,0.08017888257513932,0.5418602206191837,3.876701008827271,0.13977353925034836,0.8888389206498516,0.9169748170759192
gene:Smp_086690,1192.2446383824313,-1.1531926276419828,0.11609659283123605,-9.933044540922252,2.989844508518884e-23,2.4305527442870114e-22
gene:Smp_086710,536.8034711659986,-0.1686245475423739,0.19469843201690665,-0.8660806653426535,0.3864459273010038,0.46356922706551806
gene:Smp_086750,7650.054736590193,-0.27775775364505856,0.2056885783782054,-1.3503800543282354,0.17689410539099004,0.23155988689800425
gene:Smp_086760,1233.109160859628,0.3267979247683762,0.19947482711524578,1.6382915553528468,0.1013608884352102,0.1405019890194642
gene:Smp_086830,987.8483521483073,-0.642885645211242,0.26756973480636265,-2.4026844653282313,0.0162752238012069,0.025996812332630154
gene:Smp_086860,94.44206095929425,0.6505794930766396,0.27268200824617045,2.3858541209265,0.017039508626843485,0.027090776698337045
gene:Smp_086900,1471.0294790861124,0.008341309629994825,0.16135639828378112,0.051694941872244674,0.9587717676538682,0.9702498066140216
gene:Smp_086910,460.5023208336966,0.8543941127484517,0.21567941491980458,3.9614077823149625,7.450915855006315e-05,0.00016047609525821942
gene:Smp_086960,133.67974424775733,0.14919984161423994,0.2739440713255752,0.54463614011533,0.586003793569351,0.6619799388504334
gene:Smp_087010,774.9390873544538,-0.9730713652634697,0.22053479168361917,-4.412325864027138,1.022660387072356e-05,2.3942284356164573e-05
gene:Smp_087220,814.3036953595949,-1.3074395356556563,0.1683887811680007,-7.764409995647097,8.202615712753604e-15,3.971180197071588e-14
gene:Smp_087250,52762.281302776435,6.022636696495538,0.20709421661380711,29.081626686498232,6.130308459003871e-186,3.903780426693665e-183
gene:Smp_087270,4942.41975559959,0.9360680278113059,0.14428714977235824,6.4875356487957525,8.725169963787237e-11,3.1932116281262717e-10
gene:Smp_087320,11.844166456823405,0.3506603660239405,0.6932714293562482,0.5058053039190633,0.6129933347580698,0.6835526889573994
gene:Smp_087330,544.4815157191223,0.9959155040445142,0.18702892039693514,5.324927834320293,1.0099312702205954e-07,2.8693823596511384e-07
gene:Smp_087340,958.5894252030963,1.189228956228866,0.1604788285359214,7.410503722381488,1.2582058981781473e-13,5.658372287852007e-13
gene:Smp_087440,1208.1999501406567,1.12910897907085,0.16658244793617163,6.778078921636952,1.2178432331127541e-11,4.7500361627982964e-11
gene:Smp_087520,1725.2104545499178,-0.41587696866996765,0.12345018602159816,-3.368783653328867,0.0007550066575341163,0.0014366182455708921
gene:Smp_087550,6383.802661907921,5.307909903254957,0.2216986553419739,23.942003144166197,1.1194099635746861e-126,2.4866520865268375e-124
gene:Smp_087560,512.8654258093259,0.18385516557062903,0.2647384648590486,0.6944784758365836,0.4873821945743054,0.5657001318034586
gene:Smp_087580,4036.2173324520845,0.5076210886233326,0.19145867912511533,2.6513349561531756,0.008017428639449244,0.013409644259152368
gene:Smp_087620,9574.960260431106,0.44020136013960975,0.19355474091332356,2.274299033247333,0.022948013258107667,0.03572932724391922
gene:Smp_087690,354.5141876581714,-0.28516078814929285,0.33229248122969585,-0.8581620236907394,0.3908030027021526,0.46814024100965157
gene:Smp_087760,3019.558523264219,2.1530040413543494,0.2061383323569292,10.444462302268052,1.5533312415437444e-25,1.4130876208786522e-24
gene:Smp_087810,2374.6508583237146,0.14787061427485532,0.14870499051494704,0.9943890501777891,0.32003349691607985,0.3943188409065049
gene:Smp_087820,0.3797503861631554,0.9623461816423169,3.5713317279705374,0.26946423769745537,0.7875724589036718,0.838485524682108
gene:Smp_087860,749.5181863042167,-0.39390134417265044,0.17643103039279043,-2.2326080808784226,0.025574800745555668,0.03952281131233583
gene:Smp_087870,231.32244070518468,-0.733079385562274,0.18823206846524201,-3.8945509739093196,9.838080264262184e-05,0.00020859787499274667
gene:Smp_087920,4142.977240785236,0.48815758582651375,0.15409684898587891,3.167862218073307,0.0015356427982439,0.0028252041619464046
gene:Smp_087930,4389.675603206688,0.5743006952961751,0.15179276212968218,3.7834524336906705,0.0001546678940558718,0.0003204745605253118
gene:Smp_087940,22315.793051628403,4.1962446229913315,0.33167868376229226,12.651535442050594,1.097095227030142e-36,1.7207641393418582e-35
gene:Smp_088090,705.5471814229373,6.689446658500664,0.42636415981001236,15.68951447861255,1.784149663387527e-55,6.265513817896198e-54
gene:Smp_088240,2335.404364418075,-0.5011693962959921,0.19072838212761337,-2.627660292114613,0.008597432560103776,0.014314567860225077
gene:Smp_088250,1292.4700484324512,-0.024147584195181537,0.12775289413416574,-0.18901790334254043,0.850078784881921,0.8900528941348361
gene:Smp_088270,680.4920578557966,1.7222692763632002,0.1899632607979128,9.066328242256219,1.2309521834101878e-19,8.114599900575648e-19
gene:Smp_088310,774.9004681829576,0.10822373159782805,0.1332690144026943,0.8120697229050722,0.4167516251818625,0.49497866647827
gene:Smp_088360,21.797983712860386,2.738327266481,0.9142229307962352,2.9952511299361917,0.0027421897148664676,0.004873142297201265
gene:Smp_088390,3207.2156726994162,0.8596169583693665,0.17952449218161956,4.788299066735237,1.6820085933749452e-06,4.25829474792406e-06
gene:Smp_088420,338.8507859135176,1.664208156963498,0.34050165772238794,4.887518516342531,1.0211489396796914e-06,2.641217078749096e-06
gene:Smp_088460,6259.843907797836,1.4506816105538414,0.11374833762573013,12.753431310153003,2.9831960373295103e-37,4.765131864309612e-36
gene:Smp_088550,8104.375720061288,0.7570839017816634,0.09584647949618319,7.898922378383362,2.813249985962564e-15,1.4061833524811309e-14
gene:Smp_088600,2308.992591581167,-0.4063844162649186,0.15722040852051858,-2.5848070240313747,0.00974335135210176,0.016099029945558903
gene:Smp_088650,3027.6609233592017,-1.8945298934512091,0.19448665886445465,-9.741181757724476,2.0120075220278827e-22,1.5549106675089268e-21
gene:Smp_088660,3188.598431934589,0.79332136480411,0.14658773088364965,5.411921993893125,6.235185187066304e-08,1.806992988678924e-07
gene:Smp_088700,0.0,,,,,
gene:Smp_088720,7.1029105946605355,4.3385221752646315,1.1173986100362592,3.8826987399991917,0.00010330352304667064,0.00021869575623710062
gene:Smp_088920,2750.8373327036106,-1.3907222237326071,0.3553210852088755,-3.9139873247743546,9.078440316461011e-05,0.00019347894221962423
gene:Smp_088940,2458.8092708395593,3.9864451377607355,0.3071540057624904,12.978652607393602,1.6170015200070914e-38,2.777985345163262e-37
gene:Smp_088950,2828.246738250756,-2.41180550333788,0.13193951080939323,-18.27963048022894,1.2023792282765487e-74,8.444945873895288e-73
gene:Smp_088990,255.5106742732357,-3.0599078912131854,0.26445478079393736,-11.570627999338228,5.805616162907143e-31,6.854789318676024e-30
gene:Smp_089000,1659.2631324665408,-0.4389268417579633,0.29437528805475194,-1.4910451371730826,0.13594964475681626,0.1827532546186641
gene:Smp_089050,886.7478571535698,-1.1877180700967254,0.24455738522261344,-4.856602752010863,1.1941682653485775e-06,3.065504704969876e-06
gene:Smp_089060,3655.423753346383,1.1862760486927588,0.11246141071416552,10.548294220742303,5.172765732214601e-26,4.853659948341245e-25
gene:Smp_089100,1472.0939052493472,0.2775998374386438,0.21791844738574448,1.2738702976680785,0.20270938646248493,0.2615283217823793
gene:Smp_089180,21908.558156473242,0.6968955906104888,0.19521677071757218,3.5698551310364373,0.00035717870086759767,0.0007091604553496763
gene:Smp_089200,270.99204987622426,1.8199819083127824,0.29990765619386817,6.068474314427966,1.2913106285823473e-09,4.28136033468191e-09
gene:Smp_089220,2119.7526224206076,-1.92017039307957,0.2736870679160192,-7.015933955888531,2.2841793891279764e-12,9.364155160922931e-12
gene:Smp_089230,1047.8393569340337,0.4456800913179403,0.13712197879178922,3.2502454766545954,0.0011530543141985642,0.002152428143291906
gene:Smp_089240,768.5445259256124,-1.346287115494948,0.18965603183442115,-7.098572623676538,1.2605194510861048e-12,5.292519471109658e-12
gene:Smp_089290,169.95325004014234,-0.5401660523817082,0.41980220092289183,-1.2867156274888718,0.1981934240922607,0.25634984250904186
gene:Smp_089320,140.21960419136087,-2.63241343899495,0.3105857584693313,-8.47564116258372,2.337883399851452e-17,1.3388166807782416e-16
gene:Smp_089330,0.7003581068246939,1.097488893996232,3.4568583257575574,0.31748159472393805,0.7508782029584917,0.8081564613700859
gene:Smp_089370,0.0,,,,,
gene:Smp_089400,1790.7678131997352,-0.21297792899630144,0.19071793286500136,-1.1167168487876633,0.26411541146849826,0.33322287813328433
gene:Smp_089430,2383.6767376715993,0.830619328751926,0.21570397373992187,3.8507372597290144,0.00011776278315803571,0.00024749617265688823
gene:Smp_089460,16708.31961631428,1.7611479017585647,0.2822715152712488,6.239198099978987,4.39819714444986e-10,1.5199558293699374e-09
gene:Smp_089570,616.9266613426735,1.2209280196899432,0.40997525303814936,2.978052969397966,0.002900858470318453,0.005140816346657117
gene:Smp_089590,1901.1451996643725,0.9458290419927272,0.157758164370228,5.995436405896869,2.0293970295079527e-09,6.638630282828755e-09
gene:Smp_089630,1400.9652743861807,-0.0916213884060902,0.12632529478234217,-0.7252814138605683,0.4682794056134032,0.5473574256509088
gene:Smp_089640,2759.9021189066343,1.4631629192519702,0.28176417024026973,5.192863656171337,2.0708384269726613e-07,5.710348918719071e-07
gene:Smp_089650,966.1748530369548,0.4470585642409855,0.15331915910833782,2.9158688766684837,0.0035469953573060865,0.006204156684304658
gene:Smp_089670,11337.910459366525,-1.989453790375733,0.35822333450098615,-5.553668895263595,2.797351217465172e-08,8.350093384133539e-08
gene:Smp_089700,5243.239649077237,-1.2957652551069083,0.2594603317954309,-4.9940784633257245,5.911736145385356e-07,1.5620720238097073e-06
gene:Smp_089860,559.1102647944005,0.025348963055929607,0.2904012838744713,0.08728943177429938,0.9304414541789752,0.9503383712879677
gene:Smp_089870,2011.8818289135831,1.04084195511351,0.2771043338922578,3.7561374103885528,0.0001725559740385243,0.0003551507571678483
gene:Smp_089880,919.8617013036439,1.0907368463275862,0.11157079338924117,9.77618616121418,1.4247847257691412e-22,1.1091722657332385e-21
gene:Smp_089930,5293.746201782507,-0.9175329814889536,0.12613926341471463,-7.2739681257875475,3.4907838721508605e-13,1.522555595743608e-12
